timestamp,session_id,track,impl,mode,workload,case_id,class,run,ok,expected_ok,passes_oracle,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,expected_sha256,stderr_excerpt,error_class,expected_error_class
2026-03-05T06:09:59.502854319Z,5,e2e,schubfach,canonicalize,verify-whitespace,WL-canonicalize-verify-whitespace,valid,5,true,true,true,0,1575184,0,1640000,9496,24,17,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,,none,
2026-03-05T06:09:59.505148774Z,6,e2e,json-canon,verify,array-256,WL-verify-array-256,valid,6,true,true,true,0,2287719,1209000,1209000,9496,11914,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.507170377Z,0,e2e,schubfach,verify,truncated,WL-verify-truncated,invalid,0,false,false,true,2,2004486,0,2072000,9496,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:59.509600054Z,3,e2e,json-canon,verify,bad-literal,WL-verify-bad-literal,invalid,3,false,false,true,2,2412650,0,2498000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:59.512193345Z,4,e2e,json-canon,verify,surrogate-pair,WL-verify-surrogate-pair,valid,4,true,true,true,0,2583065,0,2694000,9496,21,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.514773916Z,3,e2e,schubfach,canonicalize,surrogate-pair,WL-canonicalize-surrogate-pair,valid,3,true,true,true,0,2556785,0,2782000,9496,29,21,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,,none,
2026-03-05T06:09:59.518148371Z,4,e2e,schubfach,canonicalize,bad-literal,WL-canonicalize-bad-literal,invalid,4,false,false,true,2,3345578,1779000,1779000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:59.522391255Z,1,e2e,json-canon,verify,bad-unicode-escape,WL-verify-bad-unicode-escape,invalid,1,false,false,true,2,4208497,1151000,3455000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:59.526323253Z,3,e2e,schubfach,canonicalize,bad-unicode-escape,WL-canonicalize-bad-unicode-escape,invalid,3,false,false,true,2,3893391,2683000,1341000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:59.530313515Z,0,e2e,json-canon,canonicalize,duplicate-decoded-key,WL-canonicalize-duplicate-decoded-key,invalid,0,false,false,true,2,3958133,0,4262000,9496,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.533834064Z,6,e2e,json-canon,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,6,false,false,true,2,3483055,917000,2753000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:59.538752686Z,2,e2e,json-canon,canonicalize,duplicate-decoded-key,WL-canonicalize-duplicate-decoded-key,invalid,2,false,false,true,2,4878249,2587000,2587000,9496,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.543811137Z,1,e2e,schubfach,canonicalize,canonical-minimal,WL-canonicalize-canonical-minimal,valid,1,true,true,true,0,4986433,1717000,3434000,9496,7,7,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,015abd7f5cc57a2dd94b7590f04ad8084273905ee33ec5cebeae62276a97f862,,none,
2026-03-05T06:09:59.549470733Z,5,e2e,schubfach,canonicalize,invalid-escape,WL-canonicalize-invalid-escape,invalid,5,false,false,true,2,5596112,972000,4863000,9496,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:59.553645195Z,6,e2e,json-canon,verify,verify-whitespace,WL-verify-verify-whitespace,valid,6,true,true,true,0,4150646,0,4203000,9496,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.558541528Z,1,e2e,json-canon,canonicalize,array-256,WL-canonicalize-array-256,valid,1,true,true,true,0,4812473,2547000,2547000,9496,11914,11914,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,9f2466e1b5c652924ec99aa8b00c542beaea7e6c691896ee773f6eda7720f58b,,none,
2026-03-05T06:09:59.562431306Z,1,e2e,json-canon,canonicalize,invalid-escape,WL-canonicalize-invalid-escape,invalid,1,false,false,true,2,3852348,1062000,3188000,9496,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:59.56936561Z,1,e2e,json-canon,verify,duplicate-decoded-key,WL-verify-duplicate-decoded-key,invalid,1,false,false,true,2,6870411,2428000,4856000,9496,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.576289469Z,0,e2e,schubfach,canonicalize,long-string,WL-canonicalize-long-string,valid,0,true,true,true,0,6749772,2382000,4764000,9496,16403,16403,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,b327943c16aec03ab62b209ba1cfdad4c4387f88d8a0aefc731db46fb0fe225c,,none,
2026-03-05T06:09:59.584226794Z,6,e2e,schubfach,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,6,false,false,true,2,7887817,2416000,6040000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:59.588679855Z,0,e2e,schubfach,verify,lone-low-surrogate,WL-verify-lone-low-surrogate,invalid,0,false,false,true,2,4397330,0,4548000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone low surrogate U+DC00\n,lone_surrogate,
2026-03-05T06:09:59.592637082Z,5,e2e,schubfach,verify,single-quote,WL-verify-single-quote,invalid,5,false,false,true,2,3927543,0,4060000,9496,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:59.595547949Z,4,e2e,json-canon,canonicalize,small,WL-canonicalize-small,valid,4,true,true,true,0,2880634,0,2965000,9496,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-05T06:09:59.597527156Z,0,e2e,json-canon,canonicalize,escaped-key-order,WL-canonicalize-escaped-key-order,valid,0,true,true,true,0,1956145,0,2003000,9496,18,13,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,43258cff783fe7036d8a43033f830adfc60ec037382473548ac742b888292777,,none,
2026-03-05T06:09:59.59942594Z,4,e2e,json-canon,canonicalize,numeric-boundary,WL-canonicalize-numeric-boundary,valid,4,true,true,true,0,1875107,0,1944000,9496,98,98,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,,none,
2026-03-05T06:09:59.601165936Z,1,e2e,schubfach,canonicalize,unicode,WL-canonicalize-unicode,valid,1,true,true,true,0,1707610,0,1740000,9496,98,96,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,2447c3101ab38afe7705a309df116f7bc8b15b357ed58184586ad307721d9ed6,,none,
2026-03-05T06:09:59.602267697Z,3,e2e,schubfach,verify,inf-literal,WL-verify-inf-literal,invalid,3,false,false,true,2,1090086,1167000,0,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""I""\n",invalid_grammar,
2026-03-05T06:09:59.603903341Z,6,e2e,json-canon,canonicalize,invalid-escape,WL-canonicalize-invalid-escape,invalid,6,false,false,true,2,1623953,855000,855000,9496,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid escape character ""x""\n",invalid_grammar,
2026-03-05T06:09:59.605111787Z,6,e2e,schubfach,verify,nan-literal,WL-verify-nan-literal,invalid,6,false,false,true,2,1197784,0,1246000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:59.606942747Z,3,e2e,schubfach,verify,verify-whitespace,WL-verify-verify-whitespace,valid,3,true,true,true,0,1823257,0,1891000,9496,17,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.608565334Z,4,e2e,json-canon,verify,nested-mixed,WL-verify-nested-mixed,valid,4,true,true,true,0,1604745,0,1565000,9496,49,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.610743625Z,2,e2e,schubfach,verify,surrogate-pair,WL-verify-surrogate-pair,valid,2,true,true,true,0,2067820,723000,1447000,9496,21,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.612823151Z,1,e2e,schubfach,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,1,false,false,true,2,2058768,1460000,730000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:59.615525809Z,2,e2e,schubfach,canonicalize,lone-low-surrogate,WL-canonicalize-lone-low-surrogate,invalid,2,false,false,true,2,2679038,0,2882000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone low surrogate U+DC00\n,lone_surrogate,
2026-03-05T06:09:59.619273603Z,4,e2e,schubfach,canonicalize,negative-zero,WL-canonicalize-negative-zero,invalid,4,false,false,true,2,3725777,1301000,2603000,9496,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:59.622955406Z,4,e2e,schubfach,verify,bad-literal,WL-verify-bad-literal,invalid,4,false,false,true,2,3663708,1569000,2354000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,invalid_grammar,
2026-03-05T06:09:59.628486786Z,4,e2e,json-canon,canonicalize,control-escapes,WL-canonicalize-control-escapes,valid,4,true,true,true,0,5449705,1172000,4690000,9496,59,59,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,,none,
2026-03-05T06:09:59.634779202Z,3,e2e,json-canon,verify,duplicate-decoded-key,WL-verify-duplicate-decoded-key,invalid,3,false,false,true,2,6239097,2194000,4389000,9496,18,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.641878564Z,6,e2e,json-canon,canonicalize,small,WL-canonicalize-small,valid,6,true,true,true,0,7025451,2140000,5351000,9496,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-05T06:09:59.648848537Z,1,e2e,json-canon,verify,long-string,WL-verify-long-string,valid,1,true,true,true,0,6935989,1882000,5647000,9496,16403,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.654851641Z,2,e2e,json-canon,canonicalize,surrogate-pair,WL-canonicalize-surrogate-pair,valid,2,true,true,true,0,5941469,1594000,4782000,9496,29,21,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,,none,
2026-03-05T06:09:59.662109486Z,3,e2e,schubfach,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,3,false,false,true,2,7214615,1093000,6563000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:59.670532072Z,4,e2e,json-canon,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,4,false,false,true,2,8383989,0,9129000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:59.678206977Z,2,e2e,schubfach,verify,control-escapes,WL-verify-control-escapes,valid,2,true,true,true,0,7654689,0,8317000,9496,59,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.685049545Z,2,e2e,schubfach,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,2,true,true,true,0,6747154,1014000,6089000,9496,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-05T06:09:59.691576951Z,5,e2e,json-canon,verify,bad-unicode-escape,WL-verify-bad-unicode-escape,invalid,5,false,false,true,2,6425954,1122000,5611000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:59.699157769Z,2,e2e,schubfach,canonicalize,bad-unicode-escape,WL-canonicalize-bad-unicode-escape,invalid,2,false,false,true,2,7543484,1989000,5968000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 6: invalid hex in \u escape: ""12G4""\n",invalid_grammar,
2026-03-05T06:09:59.70409506Z,4,e2e,schubfach,canonicalize,verify-whitespace,WL-canonicalize-verify-whitespace,valid,4,true,true,true,0,4883992,2137000,3206000,9496,24,17,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,efbd0040190fb0871831e606c581f8a66db79d8e2bb836745a70051306956070,,none,
2026-03-05T06:09:59.71054356Z,2,e2e,json-canon,verify,deep-64,WL-verify-deep-64,valid,2,true,true,true,0,6431690,993000,5959000,9496,510,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.716609164Z,6,e2e,json-canon,verify,nan-literal,WL-verify-nan-literal,invalid,6,false,false,true,2,5986096,0,6389000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:59.723604907Z,0,e2e,schubfach,canonicalize,negative-zero,WL-canonicalize-negative-zero,invalid,0,false,false,true,2,6936804,1033000,6198000,9496,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:59.729264107Z,6,e2e,schubfach,verify,rfc-key-sorting,WL-verify-rfc-key-sorting,valid,6,true,true,true,0,5633362,1205000,4823000,9496,180,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.735309708Z,2,e2e,json-canon,verify,negative-zero,WL-verify-negative-zero,invalid,2,false,false,true,2,5986956,2709000,3612000,9496,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,number_negzero,
2026-03-05T06:09:59.741209387Z,1,e2e,schubfach,canonicalize,small,WL-canonicalize-small,valid,1,true,true,true,0,5829939,0,6233000,9496,45,42,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,c78eca79521eb7a0ccbd34f093a27dd724b20c8c7e3f2b74cd3ec213a8b31288,,none,
2026-03-05T06:09:59.746977344Z,3,e2e,json-canon,verify,canonical-minimal,WL-verify-canonical-minimal,valid,3,true,true,true,0,5748169,2634000,3512000,9496,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.75287518Z,6,e2e,schubfach,verify,truncated,WL-verify-truncated,invalid,6,false,false,true,2,5856117,0,6324000,9496,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:59.758701944Z,2,e2e,json-canon,canonicalize,control-escapes,WL-canonicalize-control-escapes,valid,2,true,true,true,0,5761513,2069000,4139000,9496,59,59,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,59f270ca57e3fa5b68b276c4f2d47a2472e8da18994e8b25838e9fea88f0a1fb,,none,
2026-03-05T06:09:59.765142547Z,5,e2e,schubfach,canonicalize,numeric-boundary,WL-canonicalize-numeric-boundary,valid,5,true,true,true,0,6396418,0,6798000,9496,98,98,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,,none,
2026-03-05T06:09:59.772053451Z,2,e2e,schubfach,canonicalize,single-quote,WL-canonicalize-single-quote,invalid,2,false,false,true,2,6878305,0,7369000,9496,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:59.778194731Z,5,e2e,json-canon,canonicalize,nan-literal,WL-canonicalize-nan-literal,invalid,5,false,false,true,2,6089882,1642000,4927000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 5: invalid number character ""N""\n",invalid_grammar,
2026-03-05T06:09:59.784108638Z,0,e2e,schubfach,verify,control-escapes,WL-verify-control-escapes,valid,0,true,true,true,0,5888234,3070000,3070000,9496,59,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.790703297Z,4,e2e,json-canon,verify,truncated,WL-verify-truncated,invalid,4,false,false,true,2,6530791,1025000,6155000,9496,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",invalid_grammar,
2026-03-05T06:09:59.797179771Z,4,e2e,json-canon,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,4,true,true,true,0,6381750,2218000,4437000,9496,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-05T06:09:59.803556773Z,4,e2e,schubfach,canonicalize,bad-number-leading-zero,WL-canonicalize-bad-number-leading-zero,invalid,4,false,false,true,2,6320919,1889000,4723000,9496,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,invalid_grammar,
2026-03-05T06:09:59.809717602Z,5,e2e,json-canon,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,5,false,false,true,2,6119764,2180000,4360000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:59.815404733Z,0,e2e,schubfach,canonicalize,duplicate-key,WL-canonicalize-duplicate-key,invalid,0,false,false,true,2,5658085,1025000,5128000,9496,13,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: DUPLICATE_KEY at byte 7: duplicate object key ""a"" (first at byte 1)\n",duplicate_key,
2026-03-05T06:09:59.822980242Z,2,e2e,json-canon,verify,raw-control-char,WL-verify-raw-control-char,invalid,2,false,false,true,2,7541402,0,8009000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:59.828542787Z,3,e2e,schubfach,canonicalize,lone-low-surrogate,WL-canonicalize-lone-low-surrogate,invalid,3,false,false,true,2,5503092,974000,4872000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone low surrogate U+DC00\n,lone_surrogate,
2026-03-05T06:09:59.834226093Z,3,e2e,schubfach,verify,unicode,WL-verify-unicode,valid,3,true,true,true,0,5643293,3556000,2370000,9496,96,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.840051984Z,3,e2e,schubfach,canonicalize,numeric-boundary,WL-canonicalize-numeric-boundary,valid,3,true,true,true,0,5747904,1178000,4715000,9496,98,98,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,0505e75e5e526a9508decb06d92e1d16aa687e016792670995dd0e4f8d30bf21,,none,
2026-03-05T06:09:59.845394571Z,0,e2e,schubfach,canonicalize,surrogate-pair,WL-canonicalize-surrogate-pair,valid,0,true,true,true,0,5265525,808000,4848000,9496,29,21,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,,none,
2026-03-05T06:09:59.851257032Z,4,e2e,json-canon,verify,lone-high-surrogate,WL-verify-lone-high-surrogate,invalid,4,false,false,true,2,5813170,2454000,3681000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:59.85769019Z,0,e2e,json-canon,canonicalize,surrogate-pair,WL-canonicalize-surrogate-pair,valid,0,true,true,true,0,6370487,1923000,4808000,9496,29,21,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,6d208afaef865872b574468ca33ee4be5f0aaf7201a6aa7d3b40b05f1c7065ed,,none,
2026-03-05T06:09:59.864284522Z,1,e2e,json-canon,canonicalize,raw-control-char,WL-canonicalize-raw-control-char,invalid,1,false,false,true,2,6547535,2272000,4544000,9496,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: INVALID_GRAMMAR at byte 6: unescaped control character 0x01 in string\n,invalid_grammar,
2026-03-05T06:09:59.8695645Z,2,e2e,schubfach,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,2,false,false,true,2,5231246,1384000,4153000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
2026-03-05T06:09:59.876732759Z,5,e2e,schubfach,canonicalize,single-quote,WL-canonicalize-single-quote,invalid,5,false,false,true,2,7130432,855000,6844000,9496,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",invalid_grammar,
2026-03-05T06:09:59.883880664Z,1,e2e,schubfach,verify,trailing-comma,WL-verify-trailing-comma,invalid,1,false,false,true,2,7095850,2146000,5367000,9496,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",invalid_grammar,
2026-03-05T06:09:59.888031583Z,0,e2e,json-canon,canonicalize,rfc-key-sorting,WL-canonicalize-rfc-key-sorting,valid,0,true,true,true,0,4083161,0,4211000,9496,202,180,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,5e321556d22018a9656991a9e94f77ec175fa193e52a2429d312f8419ec8b08c,,none,
2026-03-05T06:09:59.892276567Z,2,e2e,json-canon,verify,numeric-boundary,WL-verify-numeric-boundary,valid,2,true,true,true,0,4222394,1092000,3276000,9496,98,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,ok\n,unknown,
2026-03-05T06:09:59.896711444Z,3,e2e,schubfach,canonicalize,lone-high-surrogate,WL-canonicalize-lone-high-surrogate,invalid,3,false,false,true,2,4384443,927000,3710000,9496,14,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,error: jcserr: LONE_SURROGATE at byte 6: lone high surrogate U+D800 (no following \u)\n,lone_surrogate,
